timestamps,TP9,AF7,AF8,TP10,Right AUX
1718680525.420,46.387,964.844,0.000,174.805,0.000
1718680525.424,91.797,964.844,0.000,323.730,0.000
1718680525.428,46.387,964.355,0.000,185.059,0.000
1718680525.432,0.000,964.844,290.039,-132.324,0.000
1718680525.436,0.000,964.844,331.055,-254.395,0.000
1718680525.440,0.000,964.844,388.184,129.883,0.000
1718680525.444,0.000,964.355,379.883,363.770,0.000
1718680525.448,0.000,964.355,313.965,279.785,0.000
1718680525.452,0.000,964.844,312.500,-54.199,0.000
1718680525.456,0.000,964.844,392.090,-263.184,0.000
1718680525.460,0.000,964.355,452.637,67.383,0.000
1718680525.463,0.000,964.844,384.277,310.059,0.000
1718680525.467,0.000,964.844,259.277,269.531,0.000
1718680525.471,0.000,964.844,350.586,-75.195,0.000
1718680525.475,0.000,964.844,458.008,-318.848,0.000
1718680525.479,-15.137,964.355,407.227,19.531,0.000
1718680525.483,98.145,964.844,359.863,308.105,0.000
1718680525.487,88.379,964.844,377.930,288.086,0.000
1718680525.491,-36.621,964.844,346.680,-50.781,0.000
1718680525.495,-132.324,964.844,328.125,-340.820,0.000
1718680525.499,-44.434,964.844,336.914,-84.473,0.000
1718680525.503,68.848,964.844,285.156,229.980,0.000
1718680525.506,72.266,964.844,325.195,257.324,0.000
1718680525.510,-9.766,964.844,185.059,-46.387,0.000
1718680525.514,-91.797,964.844,158.691,-336.914,0.000
1718680525.518,-70.312,964.844,388.184,-181.641,0.000
1718680525.522,34.668,964.844,324.219,156.738,0.000
1718680525.526,0.000,964.844,0.000,260.742,0.000
1718680525.530,0.000,964.844,0.000,-51.758,0.000
1718680525.534,0.000,964.844,0.000,-358.887,0.000
1718680525.538,0.000,964.844,0.000,-228.516,0.000
1718680525.542,0.000,964.355,0.000,105.469,0.000
1718680525.546,0.000,964.844,0.000,229.492,0.000
1718680525.549,0.000,964.844,0.000,-33.691,0.000
1718680525.553,0.000,964.844,0.000,-381.836,0.000
1718680525.557,0.000,964.844,0.000,-321.289,0.000
1718680525.561,0.000,964.844,0.000,66.895,0.000
1718680525.565,0.000,964.844,0.000,207.520,0.000
1718680525.569,0.000,964.844,0.000,-49.805,0.000
1718680525.573,-127.441,964.844,152.832,-419.434,0.000
1718680525.577,-136.719,964.844,248.047,-425.781,0.000
1718680525.581,12.695,964.844,232.422,-13.184,0.000
1718680525.585,66.895,964.355,85.938,211.914,0.000
1718680525.589,0.000,964.355,24.414,39.062,0.000
1718680525.592,-130.859,964.844,73.730,-359.863,0.000
1718680525.596,-182.129,964.844,131.348,-482.422,0.000
1718680525.600,-25.391,964.355,19.531,-57.129,0.000
1718680525.604,75.684,964.355,-215.332,217.773,0.000
1718680525.608,19.043,964.844,-56.641,83.496,0.000
1718680525.612,-130.859,964.844,123.047,-340.820,0.000
1718680525.616,-182.617,964.355,102.051,-522.461,0.000
1718680525.620,-54.199,964.844,59.082,-108.887,0.000
1718680525.624,17.090,964.844,69.824,156.738,0.000
1718680525.628,-4.883,964.355,68.848,94.727,0.000
1718680525.631,-102.051,964.844,77.637,-266.113,0.000
1718680525.635,-151.855,964.844,90.820,-497.070,0.000
1718680525.639,-68.359,964.844,74.219,-146.973,0.000
1718680525.643,-5.371,964.844,87.402,141.602,0.000
1718680525.647,10.254,964.844,-208.008,155.762,0.000
1718680525.651,-103.027,964.844,-206.543,-217.773,0.000
1718680525.655,-185.547,964.844,198.242,-526.855,0.000
1718680525.659,-49.316,964.355,141.113,-188.965,0.000
1718680525.663,29.297,961.426,-46.875,150.391,0.000
1718680525.667,-1.465,963.867,-81.543,162.109,0.000
1718680525.671,-108.887,965.332,54.199,-200.195,0.000
1718680525.674,-190.430,964.355,55.176,-520.508,0.000
1718680525.678,-101.562,964.844,75.684,-278.320,0.000
1718680525.682,20.020,964.844,49.805,107.910,0.000
1718680525.686,50.781,964.844,-156.250,218.750,0.000
1718680525.690,-52.734,964.844,-304.688,-90.820,0.000
1718680525.694,-168.457,964.355,-342.285,-452.148,0.000
1718680525.698,-134.277,964.844,35.156,-335.938,0.000
1718680525.702,3.418,964.844,136.719,83.496,0.000
1718680525.706,48.340,962.891,-136.230,248.047,0.000
1718680525.710,-47.852,963.379,-157.715,-62.988,0.000
1718680525.714,0.000,965.332,-152.832,-433.105,0.000
1718680525.717,0.000,964.355,-69.336,-367.676,0.000
1718680525.721,0.000,964.844,-80.566,42.480,0.000
1718680525.725,0.000,964.844,-340.820,249.023,0.000
1718680525.729,0.000,964.844,-375.000,3.906,0.000
1718680525.733,0.000,964.844,-300.293,-396.973,0.000
1718680525.737,0.000,962.891,-431.152,-384.277,0.000
1718680525.741,0.000,963.379,-475.098,53.711,0.000
1718680525.745,0.000,965.332,-275.391,235.840,0.000
1718680525.749,0.000,963.867,-341.797,39.062,0.000
1718680525.753,0.000,960.938,-377.441,-352.051,0.000
1718680525.756,0.000,964.355,-264.160,-437.500,0.000
1718680525.760,-24.902,965.332,-258.301,0.488,0.000
1718680525.764,27.344,964.355,-436.035,261.719,0.000
1718680525.768,0.000,964.844,-491.211,123.535,0.000
1718680525.772,-116.211,963.379,-357.422,-304.688,0.000
1718680525.776,-159.668,966.309,-312.500,-480.957,0.000
1718680525.780,-41.504,962.402,-494.141,-54.688,0.000
1718680525.784,33.203,944.336,-691.895,267.578,0.000
1718680525.788,-2.441,960.449,-494.141,183.594,0.000
1718680525.792,-131.348,968.750,-357.422,-234.863,0.000
1718680525.796,-221.680,953.125,-425.781,-491.211,0.000
1718680525.799,-110.840,959.473,-458.496,-125.000,0.000
1718680525.803,-3.418,966.797,-443.848,212.891,0.000
1718680525.807,-0.488,962.891,-549.805,229.004,0.000
1718680525.811,-116.211,964.355,-551.270,-167.969,0.000
1718680525.815,-230.469,964.844,-399.414,-516.113,0.000
1718680525.819,-131.348,964.355,-348.633,-192.383,0.000
1718680525.823,-20.996,964.844,-453.125,191.406,0.000
1718680525.827,-26.367,963.867,-601.562,227.539,0.000
1718680525.831,-145.996,961.426,-542.969,-177.734,0.000
1718680525.835,-226.074,966.797,-396.973,-506.836,0.000
1718680525.839,-133.301,965.820,-389.160,-208.496,0.000
1718680525.842,-28.809,917.480,-530.762,181.641,0.000
1718680525.846,-36.621,943.359,-484.863,242.676,0.000
1718680525.850,-125.488,973.145,-375.488,-110.352,0.000
1718680525.854,-189.453,960.938,-387.695,-440.430,0.000
1718680525.858,-136.719,965.820,-360.840,-249.023,0.000
1718680525.862,-40.039,964.844,-355.957,150.879,0.000
1718680525.866,-7.812,964.844,-371.094,285.645,0.000
1718680525.870,-91.309,964.844,-457.031,-46.875,0.000
1718680525.874,-202.148,963.867,-495.117,-431.641,0.000
1718680525.878,-169.922,962.891,-335.449,-331.543,0.000
1718680525.882,-36.133,967.773,-271.484,115.234,0.000
1718680525.885,14.648,957.520,-492.676,317.383,0.000
1718680525.889,-78.125,939.941,-599.609,16.113,0.000
1718680525.893,-196.289,961.426,-295.410,-416.992,0.000
1718680525.897,-158.691,967.285,-191.406,-372.559,0.000
1718680525.901,-11.230,960.449,0.000,106.445,0.000
1718680525.905,24.414,963.379,0.000,306.641,0.000
1718680525.909,-77.148,964.844,0.000,46.387,0.000
1718680525.913,-195.801,964.355,0.000,-379.883,0.000
1718680525.917,-175.781,964.844,0.000,-379.395,0.000
1718680525.921,-38.086,964.355,0.000,91.797,0.000
1718680525.924,1.465,964.844,0.000,272.461,0.000
1718680525.928,-28.809,965.820,0.000,123.535,0.000
1718680525.932,-117.676,954.590,0.000,-251.465,0.000
1718680525.936,-172.363,958.496,0.000,-413.574,0.000
1718680525.940,-58.105,967.285,0.000,-8.301,0.000
1718680525.944,27.832,963.379,0.000,281.738,0.000
1718680525.948,-9.766,961.426,-354.004,181.152,0.000
1718680525.952,-132.324,964.355,-159.668,-229.004,0.000
1718680525.956,-168.945,965.332,62.500,-438.965,0.000
1718680525.960,-25.879,964.355,-73.730,-17.090,0.000
1718680525.964,44.434,964.844,-345.215,291.016,0.000
1718680525.967,-1.465,964.355,-348.145,229.980,0.000
1718680525.971,-112.793,965.332,-204.590,-184.570,0.000
1718680525.975,-174.805,963.867,-156.250,-468.262,0.000
1718680525.979,-72.266,956.055,-310.547,-105.469,0.000
1718680525.983,6.348,962.891,-84.961,222.656,0.000
1718680525.987,6.836,966.309,56.152,244.141,0.000
1718680525.991,-82.520,959.961,-127.930,-113.281,0.000
1718680525.995,-151.855,962.891,-188.965,-435.547,0.000
1718680525.999,-81.543,965.820,38.086,-166.504,0.000
1718680526.003,-1.953,964.355,55.176,193.359,0.000
1718680526.007,8.301,964.844,-120.605,262.695,0.000
1718680526.010,-85.938,964.355,-107.422,-91.797,0.000
1718680526.014,-168.457,964.844,-131.348,-441.406,0.000
1718680526.018,-102.051,966.797,-21.484,-228.027,0.000
1718680526.022,6.836,949.707,-250.977,188.477,0.000
1718680526.026,14.160,953.613,-366.699,281.738,0.000
1718680526.030,-85.938,968.262,49.316,-82.520,0.000
1718680526.034,-169.434,962.891,14.648,-453.613,0.000
1718680526.038,-119.141,959.961,16.602,-308.594,0.000
1718680526.042,-12.207,963.867,77.148,117.676,0.000
1718680526.046,18.555,965.332,30.762,273.438,0.000
1718680526.050,-45.898,964.355,-51.270,-11.719,0.000
1718680526.053,-157.715,964.844,-86.914,-418.457,0.000
1718680526.057,-157.227,963.867,65.918,-389.160,0.000
1718680526.061,-12.207,965.820,47.852,68.848,0.000
1718680526.065,51.270,963.379,-255.371,294.434,0.000
1718680526.069,-30.273,951.172,-416.992,46.387,0.000
1718680526.073,-143.066,961.914,-17.090,-371.582,0.000
1718680526.077,-155.762,966.797,54.199,-431.641,0.000
1718680526.081,-53.711,960.449,-110.352,9.766,0.000
1718680526.085,-9.766,963.379,-69.336,242.188,0.000
1718680526.089,-81.055,965.332,-117.188,23.926,0.000
1718680526.092,-186.035,963.867,-117.188,-394.043,0.000
1718680526.096,-199.707,964.355,-21.973,-508.301,0.000
1718680526.100,-85.449,964.355,-5.371,-74.707,0.000
1718680526.104,-28.320,956.055,-133.301,183.105,0.000
1718680526.108,-66.895,994.141,-322.266,59.082,0.000
1718680526.112,-156.250,809.570,-517.090,-333.496,0.000
1718680526.116,-220.215,791.016,-490.723,-572.266,0.000
1718680526.120,-139.160,995.605,-220.703,-200.195,0.000
1718680526.124,-61.035,934.570,-380.371,106.934,0.000
1718680526.128,-89.844,918.457,-458.496,34.668,0.000
1718680526.132,-188.477,888.184,-421.387,-375.488,0.000
1718680526.135,-260.742,503.906,-478.516,-670.898,0.000
1718680526.139,-175.781,-3.906,-529.297,-325.195,0.000
1718680526.143,-97.656,-662.598,-651.367,10.254,0.000
1718680526.147,-115.234,-1000.000,-680.176,-15.625,0.000
1718680526.151,-220.215,-980.957,-679.199,-439.453,0.000
1718680526.155,-289.551,-999.023,-791.504,-746.582,0.000
1718680526.159,-227.051,-1000.000,-839.844,-461.914,0.000
1718680526.163,-182.617,-1000.000,-744.629,-153.809,0.000
1718680526.167,-190.918,-1000.000,-762.695,-114.258,0.000
1718680526.171,-291.016,-1000.000,-791.504,-469.238,0.000
1718680526.174,-356.445,-1000.000,-775.391,-805.664,0.000
1718680526.178,-273.926,-1000.000,-751.465,-579.590,0.000
1718680526.182,-141.602,-1000.000,-854.492,-140.137,0.000
1718680526.186,-117.188,-1000.000,-924.316,-20.020,0.000
1718680526.190,-195.801,-1000.000,-914.062,-354.980,0.000
1718680526.194,-275.879,-1000.000,-922.852,-692.871,0.000
1718680526.198,-246.582,-1000.000,-945.312,-522.461,0.000
1718680526.202,-148.926,-1000.000,-997.559,-55.664,0.000
1718680526.206,-155.273,-1000.000,-1000.000,112.793,0.000
1718680526.210,-257.324,-1000.000,-998.535,-181.641,0.000
1718680526.214,-354.980,-1000.000,-1000.000,-546.875,0.000
1718680526.217,-345.703,-1000.000,-1000.000,-459.961,0.000
1718680526.221,-288.574,-1000.000,-1000.000,-15.625,0.000
1718680526.225,-299.316,-1000.000,-1000.000,218.262,0.000
1718680526.229,-373.535,-1000.000,-1000.000,24.414,0.000
1718680526.233,-475.098,-1000.000,-1000.000,-356.445,0.000
1718680526.237,-525.879,-1000.000,-1000.000,-355.469,0.000
1718680526.241,-422.363,-1000.000,-1000.000,134.766,0.000
1718680526.245,-325.195,-1000.000,-1000.000,438.965,0.000
1718680526.249,-346.191,-1000.000,-1000.000,288.574,0.000
1718680526.253,-435.059,-1000.000,-1000.000,-108.398,0.000
1718680526.257,-406.738,-1000.000,-1000.000,-141.113,0.000
1718680526.260,-278.809,-1000.000,-1000.000,379.395,0.000
1718680526.264,-236.816,-1000.000,-1000.000,696.777,0.000
1718680526.268,-237.305,-1000.000,-1000.000,563.965,0.000
1718680526.272,-261.230,-1000.000,-1000.000,173.828,0.000
1718680526.276,-246.582,-1000.000,-1000.000,18.555,0.000
1718680526.280,-110.840,-1000.000,-1000.000,413.574,0.000
1718680526.284,-44.434,-1000.000,-1000.000,687.988,0.000
1718680526.288,-65.918,-1000.000,-1000.000,585.938,0.000
1718680526.292,-112.305,-1000.000,-1000.000,134.766,0.000
1718680526.296,-101.562,-1000.000,-1000.000,-148.438,0.000
1718680526.300,27.344,-1000.000,-1000.000,187.500,0.000
1718680526.303,93.262,-1000.000,-1000.000,469.727,0.000
1718680526.307,92.285,-1000.000,-1000.000,429.688,0.000
1718680526.311,35.645,-1000.000,-1000.000,-31.738,0.000
1718680526.315,39.062,-1000.000,-1000.000,-407.715,0.000
1718680526.319,163.574,-1000.000,-1000.000,-109.375,0.000
1718680526.323,219.727,-1000.000,-1000.000,230.469,0.000
1718680526.327,214.844,-1000.000,-996.094,227.051,0.000
1718680526.331,170.898,-1000.000,-955.566,-216.309,0.000
1718680526.335,162.598,-1000.000,-919.434,-605.957,0.000
1718680526.339,249.512,-996.582,-877.441,-366.699,0.000
1718680526.343,317.383,-1000.000,-880.371,50.293,0.000
1718680526.346,307.617,-962.891,-792.480,137.207,0.000
1718680526.350,253.906,-957.031,-766.602,-274.414,0.000
1718680526.354,217.285,-928.711,-746.094,-666.016,0.000
1718680526.358,263.184,-312.988,-422.852,-489.746,0.000
1718680526.362,333.008,156.738,-359.863,-31.250,0.000
1718680526.366,323.242,-64.453,-399.414,140.625,0.000
1718680526.370,276.855,-98.145,-340.820,-204.590,0.000
1718680526.374,246.094,337.402,-159.180,-617.188,0.000
1718680526.378,270.508,822.754,122.070,-534.668,0.000
1718680526.382,316.895,794.434,139.648,-51.270,0.000
1718680526.385,317.871,743.652,77.148,212.402,0.000
1718680526.389,270.996,727.051,90.332,-79.590,0.000
1718680526.393,207.031,775.391,175.781,-521.484,0.000
1718680526.397,228.027,508.301,68.359,-469.727,0.000
1718680526.401,270.996,437.988,53.711,42.969,0.000
1718680526.405,247.559,999.512,280.273,306.641,0.000
1718680526.409,221.191,917.969,200.195,108.398,0.000
1718680526.413,181.641,859.863,212.402,-308.105,0.000
1718680526.417,203.125,943.848,346.680,-354.980,0.000
1718680526.421,252.930,988.281,369.629,155.273,0.000
1718680526.425,241.211,876.465,276.367,478.516,0.000
1718680526.428,199.707,796.875,250.000,304.199,0.000
1718680526.432,120.117,929.688,349.609,-204.102,0.000
1718680526.436,104.980,995.605,365.234,-377.441,0.000
1718680526.440,201.172,853.027,265.137,142.578,0.000
1718680526.444,210.449,481.445,231.445,516.602,0.000
1718680526.448,149.414,798.828,387.207,380.371,0.000
1718680526.452,99.121,999.512,414.062,-130.371,0.000
1718680526.456,73.242,860.352,336.914,-395.020,0.000
1718680526.460,125.488,915.527,368.164,56.641,0.000
1718680526.464,132.812,902.344,0.000,437.500,0.000
1718680526.468,97.168,872.559,0.000,393.066,0.000
1718680526.471,49.316,814.941,0.000,-83.008,0.000
1718680526.475,13.184,867.188,0.000,-432.129,0.000
1718680526.479,47.363,921.387,0.000,-32.715,0.000
1718680526.483,53.223,748.535,0.000,390.625,0.000
1718680526.487,20.996,-51.270,0.000,413.086,0.000
1718680526.491,-64.941,-278.320,0.000,-73.242,0.000
1718680526.495,-122.070,642.578,0.000,-505.859,0.000
1718680526.499,-51.270,703.613,0.000,-163.574,0.000
1718680526.503,-41.992,264.648,0.000,291.504,0.000
1718680526.507,-95.215,185.059,0.000,359.375,0.000
1718680526.510,-165.039,342.285,240.723,-101.562,0.000
1718680526.514,-224.121,187.012,198.242,-575.195,0.000
1718680526.518,-175.293,20.508,198.242,-369.141,0.000
1718680526.522,-129.883,141.113,213.379,126.953,0.000
1718680526.526,-174.316,99.609,154.297,267.090,0.000
1718680526.530,-264.160,-333.984,42.969,-182.617,0.000
1718680526.534,-309.082,-789.551,-57.617,-660.156,0.000
1718680526.538,-257.812,-199.219,212.891,-543.945,0.000
1718680526.542,-185.059,113.770,234.375,-22.949,0.000
1718680526.546,-192.383,-429.688,54.199,199.707,0.000
1718680526.550,-270.508,-236.816,215.332,-209.473,0.000
1718680526.553,-317.383,243.164,355.957,-700.195,0.000
1718680526.557,-251.953,102.539,313.965,-629.883,0.000
1718680526.561,-130.371,-134.277,252.930,-51.758,0.000
1718680526.565,-142.090,-53.711,262.695,230.957,0.000
1718680526.569,-230.957,142.578,340.332,-99.609,0.000
1718680526.573,-270.996,247.559,361.816,-602.539,0.000
1718680526.577,-228.027,-230.469,246.582,-635.254,0.000
1718680526.581,-123.535,-340.332,242.676,-75.684,0.000
1718680526.585,-84.961,46.387,277.344,265.625,0.000
1718680526.589,-91.309,-42.969,208.008,72.266,0.000
1718680526.592,-144.531,-419.922,217.285,-436.035,0.000
1718680526.596,-148.438,-259.766,295.898,-609.863,0.000
1718680526.600,-41.016,-37.598,251.953,-74.219,0.000
1718680526.604,-12.207,-553.223,0.000,318.359,0.000
1718680526.608,-40.527,-764.160,0.000,200.684,0.000
1718680526.612,-128.418,-602.539,0.000,-346.680,0.000
1718680526.616,-155.273,-448.242,0.000,-607.422,0.000
1718680526.620,-28.809,-674.316,0.000,-66.406,0.000
1718680526.624,3.906,-1000.000,0.000,355.469,0.000
1718680526.628,-41.016,-996.094,0.000,280.273,0.000
1718680526.632,-106.445,-983.398,0.000,-246.094,0.000
1718680526.635,-122.559,-1000.000,0.000,-582.520,0.000
1718680526.639,-44.434,-1000.000,0.000,-116.211,0.000
1718680526.643,-23.438,-1000.000,0.000,346.191,0.000
1718680526.647,-48.828,-998.047,0.000,358.398,0.000
1718680526.651,-120.117,-1000.000,66.406,-146.484,0.000
1718680526.655,-154.297,-986.328,23.926,-557.617,0.000
1718680526.659,-69.824,-971.191,81.055,-189.453,0.000
1718680526.663,-4.883,-1000.000,151.855,336.914,0.000
1718680526.667,-19.043,-996.094,13.672,425.293,0.000
1718680526.671,-99.121,-1000.000,-363.770,-83.496,0.000
1718680526.675,-157.227,-982.422,-410.156,-549.316,0.000
1718680526.678,-85.449,-852.051,-262.207,-265.625,0.000
1718680526.682,23.926,-933.594,-451.660,319.336,0.000
1718680526.686,39.062,-970.703,-557.617,488.770,0.000
1718680526.690,-70.801,-672.852,-394.531,-25.391,0.000
1718680526.694,-142.578,-548.340,-451.660,-531.250,0.000
1718680526.698,0.000,-517.090,-211.426,-351.074,0.000
1718680526.702,0.000,-253.906,-44.434,217.285,0.000
1718680526.706,0.000,-109.375,-35.645,445.312,0.000
1718680526.710,0.000,-222.656,-81.055,11.719,0.000
1718680526.714,0.000,-322.266,-90.820,-530.762,0.000
1718680526.717,0.000,-95.215,47.363,-465.820,0.000
1718680526.721,0.000,20.996,46.387,136.719,0.000
1718680526.725,0.000,-168.457,-80.078,443.848,0.000
1718680526.729,0.000,-447.754,-197.266,76.660,0.000
1718680526.733,0.000,97.168,83.008,-514.648,0.000
1718680526.737,0.000,707.520,268.066,-557.617,0.000
1718680526.741,0.000,548.340,123.047,44.434,0.000
1718680526.745,56.152,249.512,75.195,406.250,0.000
1718680526.749,2.930,441.406,176.270,135.742,0.000
1718680526.753,-70.312,753.418,248.535,-438.965,0.000
1718680526.757,-58.105,626.465,265.625,-568.848,0.000
1718680526.760,40.527,701.172,266.602,25.391,0.000
1718680526.764,60.547,580.566,180.664,430.664,0.000
