timestamps,TP9,AF7,AF8,TP10,Right AUX
1718676326.262,24.414,28.809,-81.543,25.879,0.000
1718676326.266,0.000,30.762,43.945,-1.465,0.000
1718676326.270,-39.551,-17.090,-191.406,-77.637,0.000
1718676326.274,-59.570,-134.766,-626.953,-86.914,0.000
1718676326.277,-38.086,-149.414,-629.395,-22.461,0.000
1718676326.281,-18.555,65.918,35.156,23.438,0.000
1718676326.285,-33.691,58.105,120.117,9.766,0.000
1718676326.290,0.000,-81.055,-373.535,-57.617,0.000
1718676326.294,0.000,-83.984,-541.504,-92.285,0.000
1718676326.298,0.000,-13.184,-344.727,-37.598,0.000
1718676326.302,0.000,62.988,50.781,27.832,0.000
1718676326.306,0.000,24.414,69.336,6.836,0.000
1718676326.309,0.000,-83.984,-317.871,-61.523,0.000
1718676326.313,0.000,-106.934,-551.270,-101.074,0.000
1718676326.317,0.000,-36.621,-458.984,-56.152,0.000
1718676326.321,0.000,-15.137,-336.426,13.672,0.000
1718676326.325,0.000,27.344,-24.414,6.836,0.000
1718676326.329,0.000,35.645,-23.438,-51.758,0.000
1718676326.333,0.000,-87.402,-468.262,-93.262,0.000
1718676326.335,-46.387,-118.652,-616.699,-55.176,0.000
1718676326.339,-54.199,19.043,-221.680,10.742,0.000
1718676326.343,-44.434,95.215,189.941,12.207,0.000
1718676326.347,-22.461,-14.648,-59.570,-53.711,0.000
1718676326.350,-34.668,-162.598,-560.059,-98.633,0.000
1718676326.354,-47.852,-102.539,-591.797,-55.664,0.000
1718676326.358,-41.016,28.320,-201.172,-5.859,0.000
1718676326.362,-26.367,57.129,62.012,3.418,0.000
1718676326.366,-10.742,-82.520,-338.379,-25.879,0.000
1718676326.370,-30.273,-77.148,-497.559,-85.449,0.000
1718676326.374,-56.641,-41.992,-475.098,-84.473,0.000
1718676326.378,-57.617,-15.625,-320.312,-19.043,0.000
1718676326.382,-19.531,66.895,72.754,17.090,0.000
1718676326.386,-34.180,44.434,87.891,-23.926,0.000
1718676326.390,-64.941,-77.148,-356.934,-84.961,0.000
1718676326.394,-54.199,-139.648,-643.066,-74.707,0.000
1718676326.398,-30.762,-57.129,-384.766,-15.625,0.000
1718676326.402,-37.598,32.715,13.184,18.066,0.000
1718676326.406,-43.457,4.395,-25.391,-20.020,0.000
1718676326.410,-51.758,-136.230,-591.309,-88.867,0.000
1718676326.414,-53.711,-144.043,-704.102,-91.309,0.000
1718676326.417,-35.156,-0.977,-341.309,-30.762,0.000
1718676326.421,-25.391,79.590,50.781,21.973,0.000
1718676326.425,-53.711,40.039,83.008,-6.348,0.000
1718676326.431,-69.336,-26.367,-228.516,-75.684,0.000
1718676326.434,-64.453,-66.406,-474.121,-83.496,0.000
1718676326.438,-43.457,-34.180,-394.531,-23.438,0.000
1718676326.442,-16.113,57.129,-34.668,27.344,0.000
1718676326.446,-30.762,75.195,159.668,7.324,0.000
1718676326.450,-58.105,-61.035,-276.367,-63.477,0.000
1718676326.454,-62.988,-143.066,-665.527,-99.609,0.000
1718676326.458,-38.086,-48.340,-439.941,-60.059,0.000
1718676326.462,-29.785,105.957,96.191,-23.926,0.000
1718676326.466,-83.984,104.492,198.242,-62.500,0.000
1718676326.470,-137.695,-37.598,-223.633,-138.672,0.000
1718676326.474,-176.270,-104.980,-535.156,-191.406,0.000
1718676326.478,-185.547,-24.414,-391.113,-183.594,0.000
1718676326.482,-181.152,65.918,12.207,-150.879,0.000
1718676326.486,-212.402,18.066,52.246,-182.129,0.000
1718676326.489,-254.883,-37.109,-102.539,-266.113,0.000
1718676326.493,-281.250,-61.035,-387.695,-328.613,0.000
1718676326.497,-262.695,-93.750,-565.918,-301.758,0.000
1718676326.501,-225.098,-40.527,-367.676,-219.727,0.000
1718676326.505,-221.680,69.336,80.078,-214.355,0.000
1718676326.509,-238.281,23.926,3.906,-260.254,0.000
1718676326.513,-247.559,-123.047,-540.527,-291.504,0.000
1718676326.517,-203.613,-172.852,-732.910,-253.906,0.000
1718676326.521,-150.879,22.461,-212.402,-171.875,0.000
1718676326.525,-142.090,140.137,222.656,-132.324,0.000
1718676326.529,-162.109,11.230,23.438,-143.066,0.000
1718676326.532,-177.734,-104.004,-401.367,-172.363,0.000
1718676326.536,-144.043,-81.543,-492.676,-157.227,0.000
1718676326.540,-82.031,14.648,-140.137,-84.473,0.000
1718676326.544,-47.852,13.672,61.523,-34.180,0.000
1718676326.548,-54.688,-50.781,-122.070,-65.430,0.000
1718676326.552,-81.055,-50.781,-334.473,-121.582,0.000
1718676326.556,-75.195,-69.336,-450.684,-111.816,0.000
1718676326.560,-44.922,-44.922,-287.598,-36.621,0.000
1718676326.564,-26.367,50.781,125.488,22.949,0.000
1718676326.568,-37.598,43.945,170.410,2.441,0.000
1718676326.573,0.000,-104.004,-366.211,-44.922,0.000
1718676326.576,0.000,-158.203,-630.859,-44.922,0.000
1718676326.580,0.000,-34.180,-282.715,9.766,0.000
1718676326.584,0.000,85.449,174.316,65.918,0.000
1718676326.588,0.000,40.527,174.316,34.668,0.000
1718676326.592,0.000,-133.789,-438.477,-30.762,0.000
1718676326.596,0.000,-153.320,-655.762,-34.180,0.000
1718676326.600,0.000,0.977,-257.812,18.555,0.000
1718676326.604,0.000,44.922,70.801,76.172,0.000
1718676326.608,0.000,-74.219,-141.113,70.801,0.000
1718676326.612,0.000,-68.359,-273.926,-6.348,0.000
1718676326.615,0.000,-47.363,-390.137,-46.875,0.000
1718676326.618,-52.734,-51.758,-403.320,1.465,0.000
1718676326.622,-41.016,25.879,-47.852,72.266,0.000
1718676326.625,-1.465,43.945,130.371,66.406,0.000
1718676326.629,27.832,-59.082,-214.844,5.859,0.000
1718676326.633,17.578,-118.164,-539.062,-27.832,0.000
1718676326.637,-1.465,-103.516,-552.734,18.555,0.000
1718676326.641,2.930,17.578,-132.324,74.219,0.000
1718676326.645,25.879,98.145,194.336,66.895,0.000
1718676326.649,46.387,-49.805,-198.242,25.391,0.000
1718676326.653,41.504,-219.238,-712.402,-5.371,0.000
1718676326.657,7.324,-62.500,-455.566,19.043,0.000
1718676326.661,10.254,89.844,54.688,79.590,0.000
1718676326.664,49.316,43.457,107.910,91.797,0.000
1718676326.668,66.406,-20.020,-49.316,34.668,0.000
1718676326.671,52.246,-84.473,-410.645,-19.043,0.000
1718676326.675,12.695,-71.289,-489.258,4.883,0.000
1718676326.679,8.301,-14.648,-261.230,73.730,0.000
1718676326.683,45.410,14.160,13.184,81.543,0.000
1718676326.687,48.828,-14.648,-41.992,29.297,0.000
1718676326.691,28.320,-110.352,-503.906,-14.648,0.000
1718676326.695,11.719,-154.785,-765.625,4.883,0.000
1718676326.699,-2.930,-14.160,-338.867,66.406,0.000
1718676326.703,11.230,123.535,218.262,84.473,0.000
1718676326.707,48.828,32.227,99.609,42.969,0.000
1718676326.711,-0.488,-200.195,-598.145,-10.254,0.000
1718676326.715,1.465,-119.141,-600.098,-16.602,0.000
1718676326.719,32.227,68.848,-133.789,38.086,0.000
1718676326.723,42.969,84.473,180.664,86.914,0.000
1718676326.727,25.391,28.809,104.004,48.340,0.000
1718676326.731,11.230,-94.238,-445.801,-26.855,0.000
1718676326.735,19.043,-83.984,-510.742,-32.715,0.000
1718676326.739,35.645,-21.973,-333.496,25.391,0.000
1718676326.742,37.109,-26.855,-256.836,77.637,0.000
1718676326.746,8.301,77.148,93.750,42.969,0.000
1718676326.750,-31.250,6.836,-146.973,-31.250,0.000
1718676326.754,-35.645,-110.352,-540.039,-37.109,0.000
1718676326.759,0.000,-20.020,-308.594,19.531,0.000
1718676326.763,0.000,109.375,163.086,57.129,0.000
1718676326.767,0.000,70.801,192.871,34.668,0.000
1718676326.770,0.000,-87.402,-318.359,-29.785,0.000
1718676326.774,0.000,-120.117,-562.988,-52.734,0.000
1718676326.778,0.000,-53.223,-390.137,6.348,0.000
1718676326.782,0.000,26.367,-11.230,39.062,0.000
1718676326.786,0.000,2.930,0.000,8.301,0.000
1718676326.790,0.000,-65.918,-234.863,-45.898,0.000
1718676326.794,0.000,-98.633,-477.051,-61.523,0.000
1718676326.798,0.000,-50.293,-434.082,-20.508,0.000
1718676326.802,0.000,3.418,-146.973,41.016,0.000
1718676326.804,-6.836,57.617,160.156,35.156,0.000
1718676326.807,16.113,-6.348,14.648,-31.738,0.000
1718676326.811,-2.930,-144.531,-491.699,-74.219,0.000
1718676326.815,-31.738,-131.348,-483.887,-39.062,0.000
1718676326.819,-23.926,42.969,70.312,31.738,0.000
1718676326.823,1.465,57.617,194.824,47.363,0.000
1718676326.827,9.277,-68.848,-165.039,-10.254,0.000
1718676326.831,-14.648,-227.051,-697.754,-52.246,0.000
1718676326.835,-47.363,-82.031,-471.191,-30.273,0.000
1718676326.839,-53.711,89.844,65.430,32.227,0.000
1718676326.843,-26.367,52.246,145.508,52.734,0.000
1718676326.847,8.789,-5.859,39.062,-11.230,0.000
1718676326.851,-46.875,-74.707,-342.773,-69.336,0.000
1718676326.855,-36.133,-102.051,-534.668,-39.062,0.000
1718676326.859,-12.207,-29.785,-271.973,33.691,0.000
1718676326.863,-17.578,70.312,159.180,47.852,0.000
1718676326.866,-52.246,28.809,134.766,-10.254,0.000
1718676326.870,-62.012,-107.910,-446.289,-72.266,0.000
1718676326.874,-29.785,-170.410,-753.418,-52.246,0.000
1718676326.878,0.488,-17.090,-257.812,10.254,0.000
1718676326.882,6.836,120.605,225.586,31.250,0.000
1718676326.886,-19.531,20.508,19.043,-6.348,0.000
1718676326.890,-51.270,-90.820,-403.320,-70.801,0.000
1718676326.894,-38.574,-74.219,-512.695,-75.684,0.000
1718676326.898,-19.531,12.695,-194.336,-16.113,0.000
1718676326.902,-9.766,60.547,139.648,31.738,0.000
1718676326.906,-16.113,23.438,113.281,16.113,0.000
1718676326.910,-44.434,-57.617,-250.488,-50.781,0.000
1718676326.914,-41.504,-125.000,-555.176,-65.918,0.000
1718676326.917,-10.742,-85.449,-473.633,-3.418,0.000
1718676326.921,10.742,38.086,-66.406,52.246,0.000
1718676326.925,-3.418,84.961,185.547,21.484,0.000
1718676326.929,-41.504,-29.785,-160.156,-38.086,0.000
1718676326.933,-47.363,-135.742,-591.309,-53.711,0.000
1718676326.937,-27.344,-60.059,-412.109,-16.113,0.000
1718676326.941,-0.977,91.797,133.789,40.039,0.000
1718676326.945,-9.766,71.289,202.148,26.367,0.000
1718676326.949,-36.621,-93.750,-256.348,-38.086,0.000
1718676326.953,-39.551,-138.184,-558.594,-63.477,0.000
1718676326.957,-27.832,-29.785,-359.375,-24.414,0.000
1718676326.960,-3.906,49.805,53.223,32.715,0.000
1718676326.964,-8.789,-5.859,12.207,33.691,0.000
1718676326.968,-38.086,-75.684,-272.949,-20.996,0.000
1718676326.972,-55.664,-84.473,-457.520,-58.594,0.000
1718676326.976,-38.574,-50.781,-461.914,-31.250,0.000
1718676326.980,-1.953,-48.828,-360.840,35.156,0.000
1718676326.984,7.324,51.758,64.453,36.133,0.000
1718676326.988,-26.855,54.688,50.781,-21.484,0.000
1718676326.993,0.000,-87.402,-452.148,-60.547,0.000
1718676326.997,0.000,-91.309,-476.562,-46.875,0.000
1718676327.000,0.000,39.551,-32.227,19.531,0.000
1718676327.004,0.000,88.379,238.770,43.457,0.000
1718676327.008,0.000,-8.789,13.672,-10.254,0.000
1718676327.012,0.000,-149.902,-521.973,-63.477,0.000
1718676327.016,0.000,-89.844,-540.039,-50.293,0.000
1718676327.020,0.000,61.523,-92.773,3.418,0.000
1718676327.024,0.000,74.219,151.367,28.320,0.000
1718676327.028,0.000,-18.066,-79.102,-11.719,0.000
1718676327.032,0.000,-71.289,-395.996,-81.055,0.000
1718676327.036,0.000,-52.734,-465.332,-77.148,0.000
1718676327.038,-41.504,-19.043,-285.645,-8.789,0.000
1718676327.042,-13.184,59.570,85.449,34.668,0.000
1718676327.046,2.441,66.406,152.344,-1.953,0.000
1718676327.049,-11.230,-55.176,-289.062,-75.684,0.000
1718676327.053,-50.781,-145.020,-630.371,-72.754,0.000
1718676327.057,-74.707,-70.801,-444.824,-0.977,0.000
1718676327.061,-52.246,71.289,57.129,24.902,0.000
1718676327.065,-14.160,78.613,167.480,-33.203,0.000
1718676327.069,-4.395,-137.695,-541.992,-97.168,0.000
1718676327.073,-28.320,-161.133,-745.117,-114.258,0.000
1718676327.077,-45.898,40.527,-270.508,-86.426,0.000
1718676327.081,-35.645,95.215,74.219,-48.340,0.000
1718676327.083,-14.160,30.762,0.000,-59.570,0.000
1718676327.087,-4.883,-20.508,0.000,-135.742,0.000
1718676327.091,-28.320,-63.477,0.000,-166.504,0.000
1718676327.095,-62.012,-39.551,0.000,-99.609,0.000
1718676327.098,-48.340,48.828,0.000,-21.484,0.000
1718676327.102,4.395,34.180,0.000,-24.414,0.000
1718676327.106,10.254,-29.785,0.000,-81.055,0.000
1718676327.110,-38.086,-108.398,0.000,-107.422,0.000
1718676327.114,-84.473,-142.578,0.000,-61.523,0.000
1718676327.118,-91.309,78.613,0.000,-0.488,0.000
1718676327.122,-66.406,130.859,0.000,-4.395,0.000
1718676327.126,-44.922,-24.414,0.000,-55.664,0.000
1718676327.130,-49.805,-80.566,-496.582,-88.379,0.000
1718676327.134,-35.156,-12.207,-379.883,-59.570,0.000
1718676327.138,-14.648,67.383,3.906,-0.488,0.000
1718676327.142,-6.348,43.457,89.844,16.113,0.000
1718676327.146,-26.367,-7.324,-69.824,-34.180,0.000
1718676327.150,-41.992,-89.844,-499.023,-72.754,0.000
1718676327.154,-18.066,-88.379,-617.676,-39.551,0.000
1718676327.158,15.137,-20.508,-361.816,26.367,0.000
1718676327.162,11.719,50.781,-1.953,41.016,0.000
1718676327.166,-7.812,38.574,-45.410,-16.602,0.000
1718676327.170,-26.855,-53.711,-444.824,-81.055,0.000
1718676327.173,-0.977,-68.848,-535.645,-60.547,0.000
1718676327.178,27.832,52.246,-152.832,11.719,0.000
1718676327.182,-15.625,113.281,210.938,42.969,0.000
1718676327.186,-41.504,13.184,41.992,-0.977,0.000
1718676327.190,-48.340,-88.867,-416.992,-61.035,0.000
1718676327.193,-41.504,-71.777,-549.316,-35.645,0.000
1718676327.197,-6.836,-1.953,-303.223,34.668,0.000
1718676327.201,1.465,38.574,-29.297,55.664,0.000
1718676327.205,-22.949,9.277,-62.988,16.602,0.000
1718676327.209,-43.945,-41.992,-355.957,-52.734,0.000
1718676327.213,-34.668,-72.266,-531.250,-62.988,0.000
1718676327.217,-11.230,-31.250,-369.141,1.953,0.000
1718676327.221,-0.977,62.012,49.316,50.781,0.000
1718676327.225,-14.648,56.152,128.418,12.695,0.000
1718676327.229,-40.039,-65.918,-343.750,-58.594,0.000
1718676327.233,-37.598,-162.109,-687.988,-68.848,0.000
1718676327.237,-9.277,-60.059,-391.113,-8.301,0.000
1718676327.241,6.348,78.613,122.559,36.133,0.000
1718676327.245,-3.906,4.395,21.973,6.836,0.000
1718676327.249,-27.344,-156.738,-570.312,-54.688,0.000
1718676327.253,-37.109,-154.785,-713.379,-80.566,0.000
1718676327.256,-9.277,-26.367,-396.973,-34.668,0.000
1718676327.260,0.977,40.039,-45.898,32.227,0.000
1718676327.264,-17.090,35.645,5.371,19.531,0.000
1718676327.268,-34.668,-20.996,-230.469,-52.246,0.000
1718676327.272,-38.086,-80.078,-510.742,-76.172,0.000
1718676327.276,-13.184,-49.805,-441.895,-24.902,0.000
1718676327.280,17.578,37.109,-41.016,38.086,0.000
1718676327.284,7.324,67.383,185.059,25.391,0.000
1718676327.288,-35.645,-21.484,-112.305,-56.152,0.000
1718676327.292,-55.176,-170.898,-647.949,-84.961,0.000
1718676327.296,-36.621,-190.430,-739.746,-36.621,0.000
1718676327.300,-31.250,51.270,-35.645,14.160,0.000
1718676327.304,-51.270,113.281,248.535,11.230,0.000
1718676327.307,-82.520,-38.086,-156.250,-42.969,0.000
1718676327.311,-91.309,-134.766,-550.293,-77.637,0.000
1718676327.315,-62.500,-87.402,-521.973,-40.527,0.000
1718676327.319,0.000,59.082,-49.805,22.461,0.000
1718676327.323,0.000,56.641,125.000,32.227,0.000
1718676327.327,0.000,-21.973,-16.602,-17.578,0.000
1718676327.331,0.000,-86.914,-389.160,-70.312,0.000
1718676327.335,0.000,-90.332,-513.672,-54.688,0.000
1718676327.339,0.000,-49.316,-342.285,22.949,0.000
1718676327.343,0.000,26.367,1.465,45.898,0.000
1718676327.347,0.000,37.598,74.219,-16.113,0.000
1718676327.351,0.000,-109.863,-481.445,-67.383,0.000
1718676327.354,0.000,-201.660,-797.852,-40.527,0.000
1718676327.358,0.000,-8.789,-279.297,7.812,0.000
1718676327.362,0.000,129.395,206.055,30.273,0.000
1718676327.367,-41.992,17.578,48.828,-2.441,0.000
1718676327.371,-69.336,-126.465,-482.422,-72.266,0.000
1718676327.375,-49.316,-85.449,-580.078,-82.520,0.000
1718676327.379,-6.348,50.781,-163.086,-31.738,0.000
1718676327.383,2.930,77.637,121.094,8.789,0.000
1718676327.387,-24.414,-28.320,-110.352,-8.301,0.000
1718676327.391,-63.477,-85.938,-420.898,-67.383,0.000
1718676327.395,-53.711,-55.664,-490.234,-78.613,0.000
1718676327.398,-21.484,-30.762,-437.988,-15.625,0.000
1718676327.402,-12.695,18.066,-134.277,37.598,0.000
1718676327.406,-32.227,84.473,147.949,-1.953,0.000
1718676327.410,-60.059,-18.555,-250.488,-66.895,0.000
1718676327.415,-62.988,-120.117,-624.023,-83.984,0.000
1718676327.419,-39.551,-32.227,-379.395,-34.668,0.000
1718676327.423,-18.555,88.867,101.074,20.508,0.000
1718676327.427,-22.461,66.406,165.527,3.418,0.000
1718676327.430,-39.062,-93.750,-375.977,-60.547,0.000
1718676327.434,-41.504,-166.992,-721.680,-95.215,0.000
1718676327.438,-28.320,-56.641,-473.145,-49.805,0.000
1718676327.442,-14.648,80.078,35.156,17.578,0.000
1718676327.446,-24.414,-7.812,-92.285,19.043,0.000
1718676327.450,-56.152,-68.848,-376.953,-46.387,0.000
1718676327.454,-69.336,-40.527,-446.289,-96.680,0.000
1718676327.458,-41.504,-41.992,-466.309,-57.617,0.000
1718676327.462,0.000,-18.066,-309.082,15.625,0.000
1718676327.466,0.000,69.824,89.355,10.254,0.000
1718676327.470,0.000,39.062,36.133,-55.176,0.000
1718676327.474,0.000,-81.543,-468.262,-83.496,0.000
1718676327.478,0.000,-63.477,-492.188,-51.758,0.000
1718676327.482,0.000,25.879,-160.645,9.766,0.000
1718676327.486,0.000,78.125,94.238,20.508,0.000
1718676327.490,0.000,-20.020,-132.324,-37.598,0.000
1718676327.494,0.000,-136.230,-545.410,-86.426,0.000
1718676327.497,0.000,-38.086,-447.754,-74.707,0.000
1718676327.501,0.000,73.730,-88.379,-13.184,0.000
1718676327.505,0.000,58.594,105.957,9.766,0.000
1718676327.510,-25.391,9.277,29.785,0.000,0.000
1718676327.514,-60.059,-35.156,-335.449,0.000,0.000
1718676327.517,-49.316,-60.547,-494.141,0.000,0.000
1718676327.521,-20.508,-23.438,-298.828,0.000,0.000
1718676327.525,-15.137,60.547,99.609,0.000,0.000
1718676327.529,-49.316,6.836,43.457,0.000,0.000
1718676327.533,-91.797,-120.605,-479.980,0.000,0.000
1718676327.537,-68.359,-162.598,-760.742,0.000,0.000
1718676327.541,-20.996,-48.340,-426.758,0.000,0.000
1718676327.545,-16.113,88.867,64.941,0.000,0.000
1718676327.549,-38.574,24.902,-3.418,0.000,0.000
1718676327.553,-66.406,-77.637,-399.414,0.000,0.000
1718676327.557,-61.523,-65.430,-526.367,-73.242,0.000
1718676327.561,-25.879,12.695,-282.227,-17.090,0.000
1718676327.565,-1.465,69.824,68.848,32.715,0.000
1718676327.569,-17.090,35.156,101.074,12.695,0.000
1718676327.573,-57.129,-56.641,-253.418,-61.035,0.000
1718676327.576,-61.035,-127.441,-591.797,-74.707,0.000
1718676327.580,-31.738,-81.055,-502.441,-21.484,0.000
1718676327.584,-0.488,-45.898,-305.664,36.621,0.000
1718676327.588,-13.184,50.293,58.105,10.254,0.000
1718676327.592,-42.480,6.348,-141.113,-59.570,0.000
1718676327.596,-47.852,-103.027,-577.637,-80.566,0.000
1718676327.600,-20.996,-43.457,-417.969,-38.574,0.000
1718676327.604,14.648,52.246,19.531,23.438,0.000
1718676327.608,2.441,69.824,192.383,15.137,0.000
1718676327.612,-41.992,-49.805,-240.234,-51.270,0.000
1718676327.616,-60.547,-110.840,-531.738,-81.543,0.000
1718676327.620,-34.180,-37.109,-402.344,-44.434,0.000
1718676327.624,-7.812,24.414,-112.793,15.137,0.000
1718676327.627,-24.902,-0.977,-18.555,18.066,0.000
1718676327.631,-52.734,-14.160,-108.887,-36.621,0.000
1718676327.635,-61.523,-77.637,-438.965,-96.191,0.000
1718676327.639,-47.363,-108.887,-605.469,-59.570,0.000
1718676327.643,-9.277,-43.457,-368.652,21.973,0.000
1718676327.647,2.441,72.266,84.473,17.578,0.000
1718676327.651,-35.645,57.129,71.777,-48.828,0.000
1718676327.655,-63.477,-84.473,-437.988,-92.773,0.000
1718676327.659,-44.922,-98.633,-545.410,-59.082,0.000
1718676327.663,-16.602,28.809,-150.391,9.277,0.000
1718676327.666,-8.301,110.840,218.262,22.461,0.000
1718676327.670,-11.230,-24.902,-84.961,-25.879,0.000
1718676327.674,-30.273,-210.449,-720.215,-72.754,0.000
1718676327.678,-29.297,-83.008,-574.219,-67.871,0.000
1718676327.682,3.906,85.938,-84.961,-4.883,0.000
1718676327.686,10.254,82.520,155.273,25.879,0.000
1718676327.690,-17.578,26.367,108.398,-20.996,0.000
1718676327.694,-51.758,-60.547,-334.961,-77.148,0.000
1718676327.698,-56.152,-74.707,-515.137,-65.918,0.000
1718676327.702,-24.902,-11.230,-278.809,6.348,0.000
1718676327.706,-10.254,65.430,109.863,38.574,0.000
1718676327.710,-36.621,50.781,165.527,-10.742,0.000
1718676327.713,-61.035,-65.918,-311.523,-80.566,0.000
1718676327.717,-49.805,-149.414,-696.289,-82.520,0.000
1718676327.721,-15.625,-61.523,-447.754,-17.578,0.000
1718676327.725,1.953,95.215,133.789,28.809,0.000
1718676327.729,-20.020,43.945,121.094,10.254,0.000
1718676327.733,-50.781,-143.066,-541.016,-52.246,0.000
